5	43	10839	0.44078	Hist	5785	2
7	25	277	0.440775	-	185	2
1	25	721	0.440768	Hist	361	2
9	43	10396	0.440759	Hist	5827	2
8	11	475	0.440758	-	255	2
7	43	342	0.440753	-	185	2
3	43	846	0.440752	Hist	551	2
4	43	1117	0.44075	Hist	700	2
5	25	10289	0.440745	Hist	5785	2
9	11	10050	0.440738	Hist	5827	2
3	25	847	0.440737	Hist	551	2
4	25	967	0.440736	Hist	700	2
1	11	721	0.440735	Hist	361	2
7	11	300	0.440729	-	185	2
6	11	369	0.440723	-	207	2
3	11	908	0.440722	Hist	551	2
4	11	1116	0.440721	Hist	700	2
5	44	8572	0.440311	Hist	5785	2
8	44	463	0.440294	-	255	2
0	44	2845	0.440284	Hist	1978	2
6	44	345	0.440284	-	207	2
1	44	721	0.440277	Hist	361	2
7	44	303	0.440271	-	185	2
9	44	8192	0.440269	Hist	5827	2
3	44	1019	0.440267	Hist	551	2
4	44	1211	0.440266	Hist	700	2
7	37	300	0.439845	-	185	2
6	37	369	0.439827	-	207	2
8	37	466	0.439826	-	255	2
1	37	718	0.439819	Hist	361	2
0	37	2804	0.43981	Hist	1978	2
5	37	9526	0.439799	Hist	5785	2
4	37	1131	0.439797	Hist	700	2
9	37	9143	0.439797	Hist	5827	2
3	37	991	0.43979	Hist	551	2
8	26	509	0.439491	-	255	2
0	51	2320	0.439437	Hist	1978	2
0	26	2765	0.439424	Hist	1978	2
7	26	323	0.43942	-	185	2
6	26	405	0.439418	-	207	2
1	26	722	0.439417	Hist	361	2
5	26	8377	0.439399	Hist	5785	2
9	26	7427	0.439395	Hist	5827	2
4	26	1178	0.439382	Hist	700	2
3	26	945	0.439376	Hist	551	2
8	51	459	0.439208	-	255	2
1	51	722	0.439189	Hist	361	2
9	51	8782	0.439184	Hist	5827	2
7	51	295	0.439181	-	185	2
5	51	10142	0.43918	Hist	5785	2
3	51	1004	0.43918	Hist	551	2
6	51	329	0.439179	-	207	2
4	51	1056	0.439178	Hist	700	2
0	52	2505	0.439137	Hist	1978	2
8	52	506	0.43904	-	255	2
1	52	722	0.439002	Hist	361	2
5	52	9147	0.439	Hist	5785	2
6	52	401	0.438996	-	207	2
7	52	333	0.438995	-	185	2
4	52	1089	0.438992	Hist	700	2
9	52	8782	0.438988	Hist	5827	2
3	52	900	0.438987	Hist	551	2
0	17	2891	0.438918	Hist	1978	2
0	24	2656	0.438899	Hist	1978	2
8	17	499	0.438878	-	255	2
8	24	438	0.438878	-	255	2
1	17	718	0.438871	Hist	361	2
7	17	301	0.438861	-	185	2
1	24	717	0.438852	Hist	361	2
5	24	7937	0.438847	Hist	5785	2
7	24	271	0.438844	-	185	2
9	24	7652	0.438843	Hist	5827	2
9	17	7513	0.438843	Hist	5827	2
6	24	330	0.438841	-	207	2
6	17	371	0.438841	-	207	2
5	17	7810	0.438841	Hist	5785	2
4	24	990	0.438838	Hist	700	2
4	17	1094	0.438838	Hist	700	2
3	24	832	0.438836	Hist	551	2
3	17	791	0.438835	Hist	551	2
0	53	2362	0.438819	Hist	1978	2
8	33	414	0.438529	-	255	2
3	33	845	0.43852	Hist	551	2
4	33	910	0.43851	Hist	700	2
1	33	718	0.438508	Hist	361	2
0	33	2755	0.438504	Hist	1978	2
9	33	9542	0.438501	Hist	5827	2
6	33	313	0.438501	-	207	2
7	33	272	0.438499	-	185	2
5	33	9683	0.438498	Hist	5785	2
8	53	491	0.438481	-	255	2
1	53	722	0.438455	Hist	361	2
3	53	1021	0.438447	Hist	551	2
4	53	1179	0.438447	Hist	700	2
9	53	8393	0.438445	Hist	5827	2
5	53	8890	0.438444	Hist	5785	2
7	53	304	0.438444	-	185	2
6	53	359	0.438443	-	207	2
0	15	2739	0.43836	Hist	1978	2
8	15	455	0.438345	-	255	2
1	15	721	0.438323	Hist	361	2
9	15	7078	0.438316	Hist	5827	2
5	15	7353	0.438315	Hist	5785	2
4	15	1046	0.438313	Hist	700	2
7	15	277	0.438312	-	185	2
6	15	332	0.438311	-	207	2
3	15	707	0.438311	Hist	551	2
0	19	2598	0.438288	Hist	1978	2
8	19	484	0.438243	-	255	2
5	19	6478	0.438219	Hist	5785	2
1	19	721	0.438218	Hist	361	2
9	19	6809	0.438213	Hist	5827	2
4	19	982	0.438211	Hist	700	2
6	19	347	0.438208	-	207	2
3	19	718	0.438208	Hist	551	2
7	19	309	0.438208	-	185	2
8	16	492	0.438064	-	255	2
0	16	2819	0.438047	Hist	1978	2
1	16	647	0.438034	Hist	361	2
6	16	340	0.438028	-	207	2
9	16	6616	0.438026	Hist	5827	2
7	16	299	0.438022	-	185	2
4	16	1052	0.438022	Hist	700	2
5	16	6629	0.438022	Hist	5785	2
3	16	687	0.438019	Hist	551	2
8	32	396	0.437966	-	255	2
1	32	713	0.437943	Hist	361	2
4	32	839	0.437936	Hist	700	2
5	32	8160	0.437935	Hist	5785	2
0	32	2399	0.437935	Hist	1978	2
6	32	303	0.437935	-	207	2
3	32	778	0.437934	Hist	551	2
9	32	7735	0.437934	Hist	5827	2
8	30	422	0.437901	-	255	2
1	30	715	0.437879	Hist	361	2
0	30	2772	0.437875	Hist	1978	2
3	30	732	0.437874	Hist	551	2
0	14	2587	0.437873	Hist	1978	2
4	30	826	0.437872	Hist	700	2
5	30	6975	0.43787	Hist	5785	2
9	30	7199	0.437869	Hist	5827	2
6	30	338	0.437869	-	207	2
7	30	271	0.437869	-	185	2
8	14	501	0.437868	-	255	2
8	29	392	0.437839	-	255	2
1	14	709	0.437839	Hist	361	2
7	14	323	0.43783	-	185	2
9	14	6332	0.437829	Hist	5827	2
4	14	1002	0.437829	Hist	700	2
6	14	357	0.437829	-	207	2
5	14	6356	0.437827	Hist	5785	2
3	14	673	0.437826	Hist	551	2
1	29	716	0.437816	Hist	361	2
8	39	383	0.437812	-	255	2
3	29	645	0.43781	Hist	551	2
4	29	777	0.43781	Hist	700	2
0	29	2601	0.437808	Hist	1978	2
9	29	7735	0.437808	Hist	5827	2
5	29	7572	0.437807	Hist	5785	2
6	29	334	0.437807	-	207	2
7	29	275	0.437807	-	185	2
1	39	635	0.437789	Hist	361	2
4	39	869	0.437781	Hist	700	2
0	39	2355	0.43778	Hist	1978	2
9	39	6996	0.43778	Hist	5827	2
5	39	6918	0.43778	Hist	5785	2
6	39	279	0.43778	-	207	2
3	39	837	0.437779	Hist	551	2
8	48	393	0.437739	-	255	2
8	31	352	0.437738	-	255	2
1	31	617	0.437717	Hist	361	2
0	31	2145	0.437716	Hist	1978	2
1	48	662	0.437715	Hist	361	2
0	48	2283	0.437711	Hist	1978	2
8	18	479	0.437709	-	255	2
8	47	403	0.437708	-	255	2
9	31	7179	0.437707	Hist	5827	2
5	31	6362	0.437706	Hist	5785	2
4	31	773	0.437706	Hist	700	2
6	31	272	0.437706	-	207	2
4	48	939	0.437706	Hist	700	2
9	48	7037	0.437705	Hist	5827	2
3	31	692	0.437704	Hist	551	2
6	48	283	0.437704	-	207	2
7	48	265	0.437704	-	185	2
5	48	6897	0.437704	Hist	5785	2
3	48	810	0.437704	Hist	551	2
0	18	2506	0.437688	Hist	1978	2
1	47	668	0.437684	Hist	361	2
1	18	635	0.437683	Hist	361	2
4	47	994	0.437676	Hist	700	2
4	18	944	0.437675	Hist	700	2
9	47	6524	0.437674	Hist	5827	2
6	47	302	0.437674	-	207	2
5	47	6910	0.437674	Hist	5785	2
3	47	974	0.437674	Hist	551	2
6	18	367	0.437674	-	207	2
0	47	2489	0.437673	Hist	1978	2
7	18	310	0.437673	-	185	2
9	18	6338	0.437673	Hist	5827	2
5	18	6162	0.437672	Hist	5785	2
3	18	688	0.437672	Hist	551	2
8	22	367	0.437659	-	255	2
8	40	414	0.437653	-	255	2
8	41	409	0.437639	-	255	2
1	22	613	0.437635	Hist	361	2
1	40	541	0.437627	Hist	361	2
0	22	2116	0.437627	Hist	1978	2
4	22	801	0.437625	Hist	700	2
8	34	331	0.437625	-	255	2
9	22	6330	0.437624	Hist	5827	2
6	22	273	0.437624	-	207	2
5	22	6230	0.437624	Hist	5785	2
3	22	631	0.437623	Hist	551	2
4	40	1069	0.437619	Hist	700	2
6	40	314	0.437618	-	207	2
9	40	6323	0.437617	Hist	5827	2
5	40	6497	0.437617	Hist	5785	2
3	40	893	0.437617	Hist	551	2
0	40	2413	0.437617	Hist	1978	2
1	41	587	0.437612	Hist	361	2
6	41	372	0.437606	-	207	2
4	41	1055	0.437604	Hist	700	2
5	41	6037	0.437603	Hist	5785	2
9	41	6328	0.437603	Hist	5827	2
7	41	287	0.437602	-	185	2
0	41	2313	0.437602	Hist	1978	2
3	41	773	0.437602	Hist	551	2
1	34	576	0.4376	Hist	361	2
8	27	410	0.4376	-	255	2
4	34	766	0.437593	Hist	700	2
6	34	274	0.437591	-	207	2
9	34	6368	0.437591	Hist	5827	2
5	34	6379	0.43759	Hist	5785	2
3	34	576	0.43759	Hist	551	2
0	34	2330	0.43759	Hist	1978	2
8	38	363	0.437588	-	255	2
1	27	625	0.437575	Hist	361	2
8	50	349	0.437568	-	255	2
4	27	740	0.437567	Hist	700	2
0	27	2290	0.437565	Hist	1978	2
6	27	329	0.437565	-	207	2
9	27	6129	0.437565	Hist	5827	2
7	27	268	0.437565	-	185	2
5	27	6136	0.437565	Hist	5785	2
3	27	558	0.437565	Hist	551	2
1	38	439	0.437562	Hist	361	2
8	21	303	0.437554	-	255	2
4	38	934	0.437553	Hist	700	2
9	38	6263	0.437552	Hist	5827	2
5	38	5910	0.437551	Hist	5785	2
0	38	2140	0.437551	Hist	1978	2
3	38	701	0.437551	Hist	551	2
8	49	303	0.437548	-	255	2
8	20	297	0.437546	-	255	2
1	50	465	0.437543	Hist	361	2
8	28	258	0.437536	-	255	2
4	50	797	0.437534	Hist	700	2
6	50	267	0.437533	-	207	2
9	50	6082	0.437533	Hist	5827	2
7	50	260	0.437533	-	185	2
5	50	6024	0.437532	Hist	5785	2
0	50	2126	0.437532	Hist	1978	2
3	50	630	0.437532	Hist	551	2
1	21	457	0.43753	Hist	361	2
1	49	413	0.437523	Hist	361	2
1	20	423	0.437522	Hist	361	2
4	21	716	0.437522	Hist	700	2
9	21	5994	0.43752	Hist	5827	2
5	21	5955	0.43752	Hist	5785	2
3	21	631	0.437519	Hist	551	2
0	21	1989	0.437519	Hist	1978	2
4	49	760	0.437515	Hist	700	2
4	20	713	0.437514	Hist	700	2
9	49	5924	0.437513	Hist	5827	2
5	49	5899	0.437513	Hist	5785	2
3	49	651	0.437513	Hist	551	2
0	49	2049	0.437513	Hist	1978	2
9	20	5882	0.437512	Hist	5827	2
5	20	5882	0.437512	Hist	5785	2
0	20	1986	0.437511	Hist	1978	2
3	20	606	0.437511	Hist	551	2
1	28	364	0.437511	Hist	361	2
4	28	702	0.437503	Hist	700	2
9	28	5830	0.437501	Hist	5827	2
5	28	5788	0.437501	Hist	5785	2
3	28	553	0.4375	Hist	551	2
0	28	1981	0.4375	Hist	1978	2
0	54	6132	0.15177	Hist	1978	7
6	8	17413	0.124688	-	207	255
10	12	3	0.123274	-	2	2
2	54	373	0.0932672	-	67	7
6	54	1162	0.0926674	-	207	7
5	54	20872	0.0911249	Hist	5785	7
7	54	1018	0.0910522	-	185	7
2	7	3242	0.0909017	-	67	185
9	54	20345	0.0908622	Hist	5827	7
8	54	1672	0.0907681	-	255	7
3	54	2223	0.0894538	-	551	7
1	54	2510	0.0892939	-	361	7
4	54	3096	0.0886038	-	700	7
1	8	21846	0.0857204	-	361	255
1	6	19092	0.0776787	-	361	207
2	6	4334	0.0702271	-	67	207
2	8	6093	0.0654492	-	67	255
1	7	18985	0.0607364	-	361	185
10	54	11	0.0408868	-	2	7
7	8	17596	0.0377536	-	185	255
13	54	10	0.0343375	-	2	7
10	42	4	0.0269869	-	2	2
2	10	127	0.0253347	-	67	2
3	4	66824	0.0234087	-	551	700
12	42	3	0.0165503	-	2	2
23	54	13	0.0123683	-	2	7
0	5	504832	0.011425	-	1978	5785
2	12	127	0.0109419	-	67	2
6	7	15988	0.00983514	-	207	185
0	2	52452	0.00819359	-	1978	67
0	9	492613	0.00708312	-	1978	5827
42	54	11	0.00659908	-	2	7
0	7	105231	0.00659356	-	1978	185
0	6	129440	0.00637803	-	1978	207
2	13	118	0.00502202	-	67	2
2	36	124	0.00477754	-	67	2
2	46	119	0.00431827	-	67	2
0	8	173569	0.00423484	-	1978	255
5	9	535066	0.00406096	-	5785	5827
0	3	156707	0.00388799	-	1978	551
12	45	4	0.00386075	-	2	2
2	23	125	0.00349403	-	67	2
36	54	12	0.00332214	-	2	7
10	45	3	0.00328385	-	2	2
12	46	4	0.0029211	-	2	2
12	54	13	0.00289686	-	2	7
2	4	16951	0.00277837	-	67	700
35	54	10	0.00249424	-	2	7
17	54	14	0.00247954	-	2	7
2	9	110096	0.00242388	-	67	5827
10	46	3	0.00239404	-	2	2
2	5	125867	0.00218101	-	67	5785
2	3	13765	0.00217404	-	67	551
5	7	223050	0.00207719	-	5785	185
25	54	9	0.00192386	-	2	7
2	45	116	0.00184143	-	67	2
1	2	13407	0.00183472	-	361	67
2	42	119	0.00183056	-	67	2
2	25	105	0.00171109	-	67	2
8	9	287028	0.00167551	-	255	5827
4	6	44916	0.00167237	-	700	207
0	4	161102	0.00161466	-	1978	700
1	5	417873	0.00161325	-	361	5785
10	13	3	0.00158055	-	2	2
10	43	3	0.00156746	-	2	2
10	25	3	0.00154629	-	2	2
0	1	270725	0.00153821	-	1978	361
12	13	3	0.00145791	-	2	2
4	8	61691	0.00136549	-	700	255
5	8	322556	0.00126962	-	5785	255
6	9	228296	0.00125779	-	207	5827
2	26	121	0.00125015	-	67	2
15	54	12	0.00123505	-	2	7
10	23	3	0.00122194	-	2	2
3	5	285143	0.00120634	-	551	5785
12	44	4	0.00108453	-	2	2
4	7	36016	0.00106603	-	700	185
43	54	11	0.00106503	-	2	7
7	9	196728	0.00102611	-	185	5827
11	54	10	0.00102134	-	2	7
10	11	3	0.00101956	-	2	2
1	9	388646	0.000965172	AVI	361	5827
12	43	3	0.00095904	AVI	2	2
12	25	3	0.000946087	AVI	2	2
45	54	13	0.000943302	AVI	2	7
11	12	3	0.000940452	AVI	2	2
5	6	262798	0.000920833	AVI	5785	207
3	8	49401	0.000919925	AVI	551	255
3	6	36154	0.000906315	AVI	551	207
19	54	11	0.00089489	AVI	2	7
16	54	11	0.000877782	AVI	2	7
13	23	4	0.000840745	AVI	2	2
10	44	3	0.000746347	AVI	2	2
3	7	28651	0.000740511	AVI	551	185
1	4	92830	0.000633247	AVI	361	700
46	54	13	0.000608964	AVI	2	7
26	54	13	0.000543133	AVI	2	7
36	42	3	0.00053844	AVI	2	2
2	37	109	0.000524307	AVI	67	2
4	5	326872	0.000513681	AVI	700	5785
12	26	4	0.000496475	AVI	2	2
51	54	10	0.000453966	AVI	2	7
42	45	3	0.000440874	AVI	2	2
2	17	118	0.000425208	AVI	67	2
1	3	78957	0.000402429	AVI	361	551
4	9	297980	0.000397121	AVI	700	5827
2	44	111	0.000393568	AVI	67	2
2	43	127	0.000391759	AVI	67	2
52	54	10	0.000385399	AVI	2	7
3	9	259984	0.000379952	AVI	551	5827
10	26	3	0.000339215	AVI	2	2
42	46	3	0.000321414	AVI	2	2
12	37	4	0.000265142	AVI	2	2
14	54	10	0.000261576	AVI	2	7
10	37	4	0.000246578	AVI	2	2
44	54	12	0.000245415	AVI	2	7
24	54	13	0.000237355	AVI	2	7
37	54	12	0.000232966	AVI	2	7
2	52	119	0.000230323	AVI	67	2
12	24	4	0.000220017	AVI	2	2
30	54	13	0.000217823	AVI	2	7
2	35	113	0.000215759	AVI	67	2
12	35	4	0.000213615	AVI	2	2
13	42	3	0.000212199	AVI	2	2
2	16	113	0.00018153	AVI	67	2
12	17	4	0.000177615	AVI	2	2
35	42	3	0.000171798	AVI	2	2
10	24	3	0.000170422	AVI	2	2
10	17	3	0.000170035	AVI	2	2
23	42	3	0.000164052	AVI	2	2
2	51	108	0.000157065	AVI	67	2
53	54	10	0.00014346	AVI	2	7
42	43	3	0.000139588	AVI	2	2
25	42	3	0.000137701	AVI	2	2
11	42	4	0.000133485	AVI	2	2
10	35	4	0.000124257	AVI	2	2
2	24	103	0.000122526	AVI	67	2
13	19	3	0.000121287	AVI	2	2
2	11	110	0.000106788	AVI	67	2
2	33	107	0.00010582	AVI	67	2
42	44	3	0.000100202	AVI	2	2
12	36	4	9.86777e-05	AVI	2	2
36	45	3	9.85467e-05	AVI	2	2
2	32	96	9.83575e-05	AVI	67	2
11	36	4	9.31364e-05	AVI	2	2
2	14	116	8.15031e-05	AVI	67	2
18	54	10	7.24032e-05	AVI	2	7
36	46	3	7.18434e-05	AVI	2	2
37	42	3	6.833e-05	AVI	2	2
10	15	3	6.21264e-05	AVI	2	2
45	46	3	5.88257e-05	AVI	2	2
13	36	3	4.74324e-05	AVI	2	2
10	19	3	4.7352e-05	AVI	2	2
26	42	3	4.55415e-05	AVI	2	2
11	35	4	4.40554e-05	AVI	2	2
12	19	3	4.36774e-05	AVI	2	2
10	36	4	4.05042e-05	AVI	2	2
7	32	251	3.99686e-05	AVI	185	2
13	45	3	3.88365e-05	AVI	2	2
35	36	3	3.84008e-05	AVI	2	2
10	33	4	3.68086e-05	AVI	2	2
23	36	3	3.66696e-05	AVI	2	2
42	51	3	3.62308e-05	AVI	2	2
35	45	3	3.14429e-05	AVI	2	2
36	43	3	3.12019e-05	AVI	2	2
25	36	3	3.078e-05	AVI	2	2
23	45	3	3.00245e-05	AVI	2	2
42	52	3	2.83865e-05	AVI	2	2
13	46	3	2.83143e-05	AVI	2	2
13	14	3	2.56167e-05	AVI	2	2
43	45	3	2.55472e-05	AVI	2	2
10	16	3	2.54025e-05	AVI	2	2
27	54	10	2.52883e-05	AVI	2	7
25	45	3	2.52025e-05	AVI	2	2
12	15	4	2.34594e-05	AVI	2	2
35	46	3	2.29229e-05	AVI	2	2
24	42	3	2.2881e-05	AVI	2	2
17	42	3	2.28276e-05	AVI	2	2
33	54	12	2.269e-05	AVI	2	7
36	44	3	2.23973e-05	AVI	2	2
2	18	106	2.20714e-05	AVI	67	2
23	46	3	2.18896e-05	AVI	2	2
43	46	3	1.86255e-05	AVI	2	2
25	46	3	1.83732e-05	AVI	2	2
44	45	3	1.83384e-05	AVI	2	2
2	53	111	1.81958e-05	AVI	67	2
7	39	256	1.81851e-05	AVI	185	2
2	41	108	1.54796e-05	AVI	67	2
36	37	3	1.52737e-05	AVI	2	2
13	35	3	1.51339e-05	AVI	2	2
13	16	4	1.47204e-05	AVI	2	2
32	54	11	1.40913e-05	AVI	2	7
12	33	4	1.34208e-05	AVI	2	2
44	46	3	1.337e-05	AVI	2	2
2	30	105	1.33652e-05	AVI	67	2
10	30	3	1.27571e-05	AVI	2	2
33	42	3	1.26662e-05	AVI	2	2
37	45	3	1.25056e-05	AVI	2	2
13	43	3	1.22968e-05	AVI	2	2
13	25	3	1.21305e-05	AVI	2	2
12	53	4	1.21062e-05	AVI	2	2
11	13	3	1.20578e-05	AVI	2	2
39	54	10	1.20197e-05	AVI	2	7
23	35	3	1.16995e-05	AVI	2	2
42	53	3	1.13016e-05	AVI	2	2
12	39	3	1.12475e-05	AVI	2	2
31	54	10	1.09765e-05	AVI	2	7
2	39	95	1.09607e-05	AVI	67	2
26	36	3	1.01797e-05	AVI	2	2
7	47	248	1.01635e-05	AVI	185	2
10	14	3	1.00011e-05	AVI	2	2
2	31	95	9.95945e-06	AVI	67	2
35	43	3	9.95505e-06	AVI	2	2
25	35	3	9.82064e-06	AVI	2	2
23	43	3	9.50625e-06	AVI	2	2
23	25	3	9.37816e-06	AVI	2	2
11	23	3	9.32159e-06	AVI	2	2
12	14	3	9.22492e-06	AVI	2	2
37	46	3	9.11725e-06	AVI	2	2
13	15	4	8.88738e-06	AVI	2	2
13	44	3	8.82687e-06	AVI	2	2
7	31	235	8.79184e-06	AVI	185	2
11	53	4	8.54826e-06	AVI	2	2
15	42	3	8.34093e-06	AVI	2	2
26	45	3	8.33527e-06	AVI	2	2
36	51	3	8.09848e-06	AVI	2	2
25	43	3	7.97968e-06	AVI	2	2
11	43	3	7.93198e-06	AVI	2	2
11	25	3	7.8247e-06	AVI	2	2
2	15	106	7.49039e-06	AVI	67	2
2	29	105	7.42902e-06	AVI	67	2
10	39	3	7.29135e-06	AVI	2	2
35	44	3	7.14594e-06	AVI	2	2
13	18	3	7.09401e-06	AVI	2	2
12	30	4	6.82789e-06	AVI	2	2
23	44	3	6.82364e-06	AVI	2	2
48	54	10	6.71899e-06	AVI	2	7
45	51	3	6.63075e-06	AVI	2	2
19	42	3	6.35743e-06	AVI	2	2
36	52	3	6.34501e-06	AVI	2	2
12	32	4	6.15243e-06	AVI	2	2
26	46	3	6.07653e-06	AVI	2	2
13	37	3	6.01945e-06	AVI	2	2
29	54	13	5.84508e-06	AVI	2	7
43	44	3	5.80631e-06	AVI	2	2
25	44	3	5.72785e-06	AVI	2	2
2	40	99	5.69391e-06	AVI	67	2
45	52	3	5.19545e-06	AVI	2	2
11	51	4	5.19228e-06	AVI	2	2
47	54	12	5.14889e-06	AVI	2	7
10	31	4	5.1427e-06	AVI	2	2
24	36	3	5.11437e-06	AVI	2	2
17	36	3	5.10248e-06	AVI	2	2
35	37	3	4.87312e-06	AVI	2	2
46	51	3	4.83437e-06	AVI	2	2
10	32	4	4.82394e-06	AVI	2	2
23	37	3	4.65327e-06	AVI	2	2
12	29	4	4.42547e-06	AVI	2	2
12	47	3	4.3475e-06	AVI	2	2
24	45	3	4.18753e-06	AVI	2	2
17	45	3	4.17787e-06	AVI	2	2
10	29	4	4.02249e-06	AVI	2	2
13	26	3	4.01186e-06	AVI	2	2
37	43	3	3.95974e-06	AVI	2	2
25	37	3	3.90588e-06	AVI	2	2
11	45	4	3.85551e-06	AVI	2	2
46	52	3	3.78755e-06	AVI	2	2
12	31	3	3.61403e-06	AVI	2	2
12	51	4	3.43698e-06	AVI	2	2
11	37	4	3.42956e-06	AVI	2	2
16	42	3	3.41038e-06	AVI	2	2
26	35	3	3.24792e-06	AVI	2	2
13	51	3	3.19159e-06	AVI	2	2
2	19	112	3.19062e-06	AVI	67	2
34	54	10	3.17017e-06	AVI	2	7
6	38	249	3.14577e-06	AVI	207	2
23	26	3	3.10131e-06	AVI	2	2
24	46	3	3.05275e-06	AVI	2	2
17	46	3	3.04588e-06	AVI	2	2
37	44	3	2.84229e-06	AVI	2	2
33	36	3	2.83129e-06	AVI	2	2
10	47	3	2.81845e-06	AVI	2	2
10	18	3	2.76947e-06	AVI	2	2
2	22	92	2.65175e-06	AVI	67	2
26	43	3	2.63891e-06	AVI	2	2
11	44	4	2.61172e-06	AVI	2	2
25	26	3	2.60335e-06	AVI	2	2
35	51	3	2.58384e-06	AVI	2	2
12	18	3	2.5548e-06	AVI	2	2
36	53	3	2.5263e-06	AVI	2	2
13	52	3	2.50049e-06	AVI	2	2
7	34	232	2.48049e-06	AVI	185	2
23	51	3	2.46734e-06	AVI	2	2
32	42	3	2.36712e-06	AVI	2	2
33	45	3	2.31789e-06	AVI	2	2
2	48	102	2.25244e-06	AVI	67	2
10	22	3	2.15217e-06	AVI	2	2
41	54	10	2.12306e-06	AVI	2	7
43	51	3	2.09956e-06	AVI	2	2
22	54	9	2.08621e-06	AVI	2	7
25	51	3	2.07121e-06	AVI	2	2
45	53	3	2.06848e-06	AVI	2	2
